Load,IdRequest,DateTime
low,1,4/21/2021 18:02:06 PM +00:00
high,2,4/21/2021 18:03:01 PM +00:00
high,3,4/21/2021 18:04:02 PM +00:00
low,4,4/21/2021 18:05:01 PM +00:00
high,5,4/21/2021 18:06:03 PM +00:00
high,6,4/21/2021 18:06:04 PM +00:00
low,7,4/21/2021 18:07:02 PM +00:00
low,8,4/21/2021 18:08:08 PM +00:00
low,9,4/21/2021 18:09:03 PM +00:00
low,10,4/21/2021 18:12:07 PM +00:00
low,11,4/21/2021 18:13:02 PM +00:00
low,12,4/21/2021 18:14:05 PM +00:00
low,13,4/21/2021 18:16:06 PM +00:00
low,14,4/21/2021 18:17:01 PM +00:00
low,15,4/21/2021 18:18:06 PM +00:00
low,16,4/21/2021 18:19:03 PM +00:00 
high,17,4/21/2021 18:20:06 PM +00:00
high,18,4/21/2021 18:21:07 PM +00:00
high,19,4/21/2021 18:22:01 PM +00:00
high,20,4/21/2021 18:23:09 PM +00:00
low,115,4/21/2021 18:23:09 PM +00:00
low,116,4/21/2021 18:23:09 PM +00:00
low,117,4/21/2021 18:23:09 PM +00:00
low,118,4/21/2021 18:23:09 PM +00:00
low,119,4/21/2021 18:23:09 PM +00:00
low,120,4/21/2021 18:23:09 PM +00:00
low,121,4/21/2021 18:23:09 PM +00:00
low,122,4/21/2021 18:23:09 PM +00:00
low,123,4/21/2021 18:23:09 PM +00:00
low,124,4/21/2021 18:23:09 PM +00:00
low,125,4/21/2021 18:23:09 PM +00:00
low,126,4/21/2021 18:23:09 PM +00:00
low,127,4/21/2021 18:23:09 PM +00:00
low,128,4/21/2021 18:23:09 PM +00:00
low,129,4/21/2021 18:23:09 PM +00:00
low,130,4/21/2021 18:23:09 PM +00:00

